employee_id,designation,role_category,employment_type,Area,experience_years
SECL_DIP_1100,Excavator Operator,Critical,Contractual,Dipka,8
SECL_DIP_1101,Dumper Operator,Critical,Permanent,Dipka,24
SECL_DIP_1102,Excavator Operator,Critical,Contractual,Dipka,24
SECL_DIP_1103,Dumper Operator,Critical,Permanent,Dipka,23
SECL_DIP_1104,Drill Operator,Critical,Contractual,Dipka,20
SECL_DIP_1105,Security Guard,Non-Critical,Contractual,Dipka,25
SECL_DIP_1106,Helper,Non-Critical,Contractual,Dipka,20
SECL_DIP_1107,Shovel Operator,Critical,Permanent,Dipka,2
SECL_DIP_1108,Excavator Operator,Critical,Permanent,Dipka,15
SECL_DIP_1109,Shovel Operator,Critical,Contractual,Dipka,25
SECL_DIP_1110,Shovel Operator,Critical,Contractual,Dipka,7
SECL_DIP_1111,Helper,Non-Critical,Contractual,Dipka,20
SECL_DIP_1112,Dumper Operator,Critical,Permanent,Dipka,4
SECL_DIP_1113,Blaster,Critical,Permanent,Dipka,21
SECL_DIP_1114,Dumper Operator,Critical,Permanent,Dipka,11
SECL_DIP_1115,Drill Operator,Critical,Contractual,Dipka,12
SECL_DIP_1116,Clerk,Non-Critical,Contractual,Dipka,8
SECL_DIP_1117,Drill Operator,Critical,Contractual,Dipka,19
SECL_DIP_1118,Drill Operator,Critical,Contractual,Dipka,16
SECL_DIP_1119,Clerk,Non-Critical,Contractual,Dipka,5
SECL_DIP_1120,Security Guard,Non-Critical,Contractual,Dipka,1
SECL_DIP_1121,Dumper Operator,Critical,Contractual,Dipka,17
SECL_DIP_1122,Dumper Operator,Critical,Permanent,Dipka,23
SECL_DIP_1123,Dumper Operator,Critical,Contractual,Dipka,21
SECL_DIP_1124,Drill Operator,Critical,Permanent,Dipka,25
SECL_DIP_1125,Shovel Operator,Critical,Contractual,Dipka,6
SECL_DIP_1126,Drill Operator,Critical,Permanent,Dipka,1
SECL_DIP_1127,Dumper Operator,Critical,Permanent,Dipka,11
SECL_DIP_1128,Shovel Operator,Critical,Contractual,Dipka,8
SECL_DIP_1129,Drill Operator,Critical,Permanent,Dipka,5
SECL_DIP_1130,Drill Operator,Critical,Permanent,Dipka,15
SECL_DIP_1131,Clerk,Non-Critical,Contractual,Dipka,10
SECL_DIP_1132,Clerk,Non-Critical,Permanent,Dipka,1
SECL_DIP_1133,Drill Operator,Critical,Permanent,Dipka,25
SECL_DIP_1134,Shovel Operator,Critical,Contractual,Dipka,17
SECL_DIP_1135,Blaster,Critical,Contractual,Dipka,25
SECL_DIP_1136,Helper,Non-Critical,Permanent,Dipka,11
SECL_DIP_1137,HR Executive,Non-Critical,Contractual,Dipka,24
SECL_DIP_1138,Shovel Operator,Critical,Contractual,Dipka,5
SECL_DIP_1139,Dumper Operator,Critical,Permanent,Dipka,19
SECL_DIP_1140,Drill Operator,Critical,Contractual,Dipka,20
SECL_DIP_1141,Clerk,Non-Critical,Contractual,Dipka,4
SECL_DIP_1142,Shovel Operator,Critical,Permanent,Dipka,23
SECL_DIP_1143,Drill Operator,Critical,Contractual,Dipka,7
SECL_DIP_1144,Blaster,Critical,Contractual,Dipka,4
SECL_DIP_1145,Security Guard,Non-Critical,Permanent,Dipka,9
SECL_DIP_1146,Drill Operator,Critical,Permanent,Dipka,8
SECL_DIP_1147,Blaster,Critical,Permanent,Dipka,5
SECL_DIP_1148,Excavator Operator,Critical,Permanent,Dipka,5
SECL_DIP_1149,Excavator Operator,Critical,Contractual,Dipka,3
SECL_KUS_1000,Dumper Operator,Critical,Permanent,Kusmunda,18
SECL_KUS_1001,Drill Operator,Critical,Contractual,Kusmunda,16
SECL_KUS_1002,Blaster,Critical,Contractual,Kusmunda,16
SECL_KUS_1003,Drill Operator,Critical,Permanent,Kusmunda,5
SECL_KUS_1004,Helper,Non-Critical,Permanent,Kusmunda,7
SECL_KUS_1005,Dumper Operator,Critical,Contractual,Kusmunda,24
SECL_KUS_1006,Security Guard,Non-Critical,Permanent,Kusmunda,7
SECL_KUS_1007,Dumper Operator,Critical,Permanent,Kusmunda,4
SECL_KUS_1008,Drill Operator,Critical,Contractual,Kusmunda,19
SECL_KUS_1009,Dumper Operator,Critical,Contractual,Kusmunda,8
SECL_KUS_1010,Dumper Operator,Critical,Contractual,Kusmunda,6
SECL_KUS_1011,Blaster,Critical,Permanent,Kusmunda,15
SECL_KUS_1012,Excavator Operator,Critical,Permanent,Kusmunda,22
SECL_KUS_1013,Shovel Operator,Critical,Permanent,Kusmunda,17
SECL_KUS_1014,Clerk,Non-Critical,Permanent,Kusmunda,17
SECL_KUS_1015,Blaster,Critical,Permanent,Kusmunda,6
SECL_KUS_1016,Security Guard,Non-Critical,Contractual,Kusmunda,9
SECL_KUS_1017,HR Executive,Non-Critical,Contractual,Kusmunda,20
SECL_KUS_1018,Shovel Operator,Critical,Contractual,Kusmunda,1
SECL_KUS_1019,Dumper Operator,Critical,Contractual,Kusmunda,8
SECL_KUS_1020,Shovel Operator,Critical,Permanent,Kusmunda,4
SECL_KUS_1021,Excavator Operator,Critical,Contractual,Kusmunda,11
SECL_KUS_1022,Drill Operator,Critical,Permanent,Kusmunda,6
SECL_KUS_1023,Drill Operator,Critical,Permanent,Kusmunda,4
SECL_KUS_1024,Dumper Operator,Critical,Permanent,Kusmunda,6
SECL_KUS_1025,Helper,Non-Critical,Permanent,Kusmunda,16
SECL_KUS_1026,Excavator Operator,Critical,Contractual,Kusmunda,21
SECL_KUS_1027,Drill Operator,Critical,Permanent,Kusmunda,15
SECL_KUS_1028,Helper,Non-Critical,Contractual,Kusmunda,11
SECL_KUS_1029,Drill Operator,Critical,Contractual,Kusmunda,9
SECL_KUS_1030,Security Guard,Non-Critical,Permanent,Kusmunda,8
SECL_KUS_1031,Security Guard,Non-Critical,Contractual,Kusmunda,12
SECL_KUS_1032,Shovel Operator,Critical,Permanent,Kusmunda,9
SECL_KUS_1033,Blaster,Critical,Permanent,Kusmunda,5
SECL_KUS_1034,Shovel Operator,Critical,Contractual,Kusmunda,14
SECL_KUS_1035,Dumper Operator,Critical,Contractual,Kusmunda,15
SECL_KUS_1036,Excavator Operator,Critical,Permanent,Kusmunda,9
SECL_KUS_1037,Excavator Operator,Critical,Contractual,Kusmunda,8
SECL_KUS_1038,Security Guard,Non-Critical,Permanent,Kusmunda,11
SECL_KUS_1039,Shovel Operator,Critical,Permanent,Kusmunda,24
SECL_KUS_1040,Helper,Non-Critical,Permanent,Kusmunda,2
SECL_KUS_1041,Shovel Operator,Critical,Contractual,Kusmunda,23
SECL_KUS_1042,HR Executive,Non-Critical,Contractual,Kusmunda,10
SECL_KUS_1043,Helper,Non-Critical,Contractual,Kusmunda,1
SECL_KUS_1044,Excavator Operator,Critical,Permanent,Kusmunda,12
SECL_KUS_1045,Drill Operator,Critical,Permanent,Kusmunda,20
SECL_KUS_1046,Drill Operator,Critical,Contractual,Kusmunda,20
SECL_KUS_1047,Excavator Operator,Critical,Contractual,Kusmunda,18
SECL_KUS_1048,Excavator Operator,Critical,Permanent,Kusmunda,25
SECL_KUS_1049,HR Executive,Non-Critical,Contractual,Kusmunda,4
SECL_KUS_1050,Helper,Non-Critical,Permanent,Kusmunda,17
SECL_KUS_1051,Helper,Non-Critical,Contractual,Kusmunda,10
SECL_KUS_1052,Drill Operator,Critical,Permanent,Kusmunda,17
SECL_KUS_1053,Blaster,Critical,Contractual,Kusmunda,20
SECL_KUS_1054,Drill Operator,Critical,Contractual,Kusmunda,24
SECL_KUS_1055,Shovel Operator,Critical,Contractual,Kusmunda,9
SECL_KUS_1056,Blaster,Critical,Contractual,Kusmunda,14
SECL_KUS_1057,Dumper Operator,Critical,Contractual,Kusmunda,8
SECL_KUS_1058,Security Guard,Non-Critical,Permanent,Kusmunda,4
SECL_KUS_1059,Shovel Operator,Critical,Contractual,Kusmunda,1
SECL_KUS_1060,Helper,Non-Critical,Permanent,Kusmunda,7
SECL_KUS_1061,Blaster,Critical,Permanent,Kusmunda,14
SECL_KUS_1062,Blaster,Critical,Contractual,Kusmunda,5
SECL_KUS_1063,Clerk,Non-Critical,Contractual,Kusmunda,22
SECL_KUS_1064,HR Executive,Non-Critical,Contractual,Kusmunda,14
SECL_KUS_1065,Shovel Operator,Critical,Contractual,Kusmunda,13
SECL_KUS_1066,Drill Operator,Critical,Permanent,Kusmunda,6
SECL_KUS_1067,Excavator Operator,Critical,Contractual,Kusmunda,18
SECL_KUS_1068,Blaster,Critical,Permanent,Kusmunda,20
SECL_KUS_1069,Dumper Operator,Critical,Permanent,Kusmunda,25
SECL_KUS_1070,Shovel Operator,Critical,Contractual,Kusmunda,18
SECL_KUS_1071,Excavator Operator,Critical,Permanent,Kusmunda,22
SECL_KUS_1072,Helper,Non-Critical,Permanent,Kusmunda,23
SECL_KUS_1073,Excavator Operator,Critical,Contractual,Kusmunda,8
SECL_KUS_1074,Shovel Operator,Critical,Permanent,Kusmunda,16
SECL_KUS_1075,Drill Operator,Critical,Permanent,Kusmunda,20
SECL_KUS_1076,HR Executive,Non-Critical,Contractual,Kusmunda,3
SECL_KUS_1077,Security Guard,Non-Critical,Contractual,Kusmunda,18
SECL_KUS_1078,HR Executive,Non-Critical,Contractual,Kusmunda,22
SECL_KUS_1079,HR Executive,Non-Critical,Permanent,Kusmunda,22
SECL_KUS_1080,Excavator Operator,Critical,Contractual,Kusmunda,4
SECL_KUS_1081,Clerk,Non-Critical,Contractual,Kusmunda,9
SECL_KUS_1082,HR Executive,Non-Critical,Contractual,Kusmunda,15
SECL_KUS_1083,Security Guard,Non-Critical,Contractual,Kusmunda,7
SECL_KUS_1084,Dumper Operator,Critical,Contractual,Kusmunda,16
SECL_KUS_1085,Excavator Operator,Critical,Contractual,Kusmunda,25
SECL_KUS_1086,Excavator Operator,Critical,Permanent,Kusmunda,25
SECL_KUS_1087,Helper,Non-Critical,Permanent,Kusmunda,21
SECL_KUS_1088,Excavator Operator,Critical,Permanent,Kusmunda,24
SECL_KUS_1089,HR Executive,Non-Critical,Permanent,Kusmunda,12
SECL_KUS_1090,Blaster,Critical,Permanent,Kusmunda,5
SECL_KUS_1091,Shovel Operator,Critical,Contractual,Kusmunda,2
SECL_KUS_1092,Blaster,Critical,Permanent,Kusmunda,18
SECL_KUS_1093,Blaster,Critical,Contractual,Kusmunda,6
SECL_KUS_1094,Clerk,Non-Critical,Contractual,Kusmunda,4
SECL_KUS_1095,Helper,Non-Critical,Contractual,Kusmunda,17
SECL_KUS_1096,HR Executive,Non-Critical,Permanent,Kusmunda,9
SECL_KUS_1097,Helper,Non-Critical,Contractual,Kusmunda,24
SECL_KUS_1098,Blaster,Critical,Permanent,Kusmunda,7
SECL_KUS_1099,Security Guard,Non-Critical,Permanent,Kusmunda,10
SECL_KUS_1100,Excavator Operator,Critical,Permanent,Kusmunda,7
SECL_KUS_1101,Excavator Operator,Critical,Permanent,Kusmunda,9
SECL_KUS_1102,Clerk,Non-Critical,Contractual,Kusmunda,18
SECL_KUS_1103,Clerk,Non-Critical,Permanent,Kusmunda,12
SECL_KUS_1104,Shovel Operator,Critical,Permanent,Kusmunda,17
SECL_KUS_1105,Helper,Non-Critical,Permanent,Kusmunda,11
SECL_KUS_1106,Blaster,Critical,Permanent,Kusmunda,12
SECL_KUS_1107,Blaster,Critical,Permanent,Kusmunda,17
SECL_KUS_1108,Dumper Operator,Critical,Contractual,Kusmunda,17
SECL_KUS_1109,Dumper Operator,Critical,Contractual,Kusmunda,7
SECL_KUS_1110,Security Guard,Non-Critical,Permanent,Kusmunda,21
SECL_KUS_1111,Dumper Operator,Critical,Contractual,Kusmunda,9
SECL_KUS_1112,Shovel Operator,Critical,Permanent,Kusmunda,5
SECL_KUS_1113,Blaster,Critical,Permanent,Kusmunda,23
SECL_KUS_1114,HR Executive,Non-Critical,Contractual,Kusmunda,4
SECL_KUS_1115,Excavator Operator,Critical,Permanent,Kusmunda,13
SECL_KUS_1116,Blaster,Critical,Permanent,Kusmunda,11
SECL_KUS_1117,Helper,Non-Critical,Permanent,Kusmunda,15
SECL_KUS_1118,Blaster,Critical,Contractual,Kusmunda,3
SECL_KUS_1119,Blaster,Critical,Permanent,Kusmunda,3
SECL_KUS_1120,Drill Operator,Critical,Contractual,Kusmunda,11
SECL_KUS_1121,Dumper Operator,Critical,Contractual,Kusmunda,19
SECL_KUS_1122,Drill Operator,Critical,Permanent,Kusmunda,25
SECL_KUS_1123,Excavator Operator,Critical,Permanent,Kusmunda,7
SECL_KUS_1124,Blaster,Critical,Permanent,Kusmunda,3
SECL_KUS_1125,Shovel Operator,Critical,Permanent,Kusmunda,9
SECL_KUS_1126,Dumper Operator,Critical,Contractual,Kusmunda,3
SECL_KUS_1127,Helper,Non-Critical,Permanent,Kusmunda,19
SECL_KUS_1128,Blaster,Critical,Permanent,Kusmunda,2
SECL_KUS_1129,Blaster,Critical,Contractual,Kusmunda,21
SECL_KUS_1130,Dumper Operator,Critical,Contractual,Kusmunda,20
SECL_KUS_1131,Clerk,Non-Critical,Permanent,Kusmunda,20
SECL_KUS_1132,Helper,Non-Critical,Contractual,Kusmunda,24
SECL_KUS_1133,Shovel Operator,Critical,Contractual,Kusmunda,15
SECL_KUS_1134,Blaster,Critical,Permanent,Kusmunda,12
SECL_KUS_1135,Shovel Operator,Critical,Contractual,Kusmunda,17
SECL_KUS_1136,HR Executive,Non-Critical,Contractual,Kusmunda,24
SECL_KUS_1137,Blaster,Critical,Contractual,Kusmunda,17
SECL_KUS_1138,HR Executive,Non-Critical,Permanent,Kusmunda,7
SECL_KUS_1139,Blaster,Critical,Contractual,Kusmunda,21
SECL_KUS_1140,HR Executive,Non-Critical,Contractual,Kusmunda,18
SECL_KUS_1141,Drill Operator,Critical,Contractual,Kusmunda,2
SECL_KUS_1142,Drill Operator,Critical,Contractual,Kusmunda,13
SECL_KUS_1143,Blaster,Critical,Permanent,Kusmunda,15
SECL_KUS_1144,Security Guard,Non-Critical,Permanent,Kusmunda,12
SECL_KUS_1145,Drill Operator,Critical,Permanent,Kusmunda,2
SECL_KUS_1146,Shovel Operator,Critical,Permanent,Kusmunda,11
SECL_KUS_1147,Excavator Operator,Critical,Permanent,Kusmunda,2
SECL_KUS_1148,Excavator Operator,Critical,Permanent,Kusmunda,22
SECL_KUS_1149,Helper,Non-Critical,Contractual,Kusmunda,22
SECL_KOR_1000,HR Executive,Non-Critical,Contractual,Korba,16
SECL_KOR_1001,Blaster,Critical,Permanent,Korba,3
SECL_KOR_1002,Drill Operator,Critical,Permanent,Korba,2
SECL_KOR_1003,Security Guard,Non-Critical,Contractual,Korba,11
SECL_KOR_1004,Helper,Non-Critical,Permanent,Korba,22
SECL_KOR_1005,Shovel Operator,Critical,Permanent,Korba,23
SECL_KOR_1006,Drill Operator,Critical,Permanent,Korba,9
SECL_KOR_1007,Dumper Operator,Critical,Permanent,Korba,21
SECL_KOR_1008,Dumper Operator,Critical,Contractual,Korba,1
SECL_KOR_1009,Shovel Operator,Critical,Permanent,Korba,19
SECL_KOR_1010,Excavator Operator,Critical,Permanent,Korba,9
SECL_KOR_1011,Dumper Operator,Critical,Contractual,Korba,25
SECL_KOR_1012,Clerk,Non-Critical,Contractual,Korba,9
SECL_KOR_1013,Shovel Operator,Critical,Permanent,Korba,10
SECL_KOR_1014,Shovel Operator,Critical,Contractual,Korba,16
SECL_KOR_1015,Drill Operator,Critical,Contractual,Korba,14
SECL_KOR_1016,Drill Operator,Critical,Contractual,Korba,6
SECL_KOR_1017,Drill Operator,Critical,Permanent,Korba,9
SECL_KOR_1018,Dumper Operator,Critical,Permanent,Korba,3
SECL_KOR_1019,Excavator Operator,Critical,Contractual,Korba,22
SECL_KOR_1020,Dumper Operator,Critical,Contractual,Korba,20
SECL_KOR_1021,Security Guard,Non-Critical,Permanent,Korba,10
SECL_KOR_1022,Blaster,Critical,Permanent,Korba,16
SECL_KOR_1023,Shovel Operator,Critical,Permanent,Korba,21
SECL_KOR_1024,Security Guard,Non-Critical,Contractual,Korba,21
SECL_KOR_1025,Excavator Operator,Critical,Permanent,Korba,4
SECL_KOR_1026,Blaster,Critical,Contractual,Korba,6
SECL_KOR_1027,Clerk,Non-Critical,Permanent,Korba,14
SECL_KOR_1028,Helper,Non-Critical,Contractual,Korba,10
SECL_KOR_1029,Helper,Non-Critical,Permanent,Korba,24
SECL_KOR_1030,Dumper Operator,Critical,Permanent,Korba,4
SECL_KOR_1031,Blaster,Critical,Contractual,Korba,13
SECL_KOR_1032,Blaster,Critical,Permanent,Korba,13
SECL_KOR_1033,Drill Operator,Critical,Contractual,Korba,22
SECL_KOR_1034,Security Guard,Non-Critical,Contractual,Korba,7
SECL_KOR_1035,Excavator Operator,Critical,Permanent,Korba,12
SECL_KOR_1036,Clerk,Non-Critical,Contractual,Korba,5
SECL_KOR_1037,Excavator Operator,Critical,Contractual,Korba,25
SECL_KOR_1038,Dumper Operator,Critical,Permanent,Korba,22
SECL_KOR_1039,Shovel Operator,Critical,Contractual,Korba,20
SECL_KOR_1040,Drill Operator,Critical,Permanent,Korba,11
SECL_KOR_1041,Clerk,Non-Critical,Contractual,Korba,1
SECL_KOR_1042,Dumper Operator,Critical,Contractual,Korba,17
SECL_KOR_1043,Security Guard,Non-Critical,Contractual,Korba,4
SECL_KOR_1044,HR Executive,Non-Critical,Permanent,Korba,17
SECL_KOR_1045,Excavator Operator,Critical,Contractual,Korba,17
SECL_KOR_1046,Drill Operator,Critical,Permanent,Korba,8
SECL_KOR_1047,Drill Operator,Critical,Contractual,Korba,14
SECL_KOR_1048,Helper,Non-Critical,Contractual,Korba,6
SECL_KOR_1049,Dumper Operator,Critical,Contractual,Korba,25
SECL_KOR_1050,Dumper Operator,Critical,Permanent,Korba,6
SECL_KOR_1051,Drill Operator,Critical,Contractual,Korba,25
SECL_KOR_1052,Dumper Operator,Critical,Contractual,Korba,10
SECL_KOR_1053,HR Executive,Non-Critical,Permanent,Korba,1
SECL_KOR_1054,Excavator Operator,Critical,Contractual,Korba,7
SECL_KOR_1055,Drill Operator,Critical,Contractual,Korba,12
SECL_KOR_1056,Dumper Operator,Critical,Contractual,Korba,18
SECL_KOR_1057,Excavator Operator,Critical,Permanent,Korba,10
SECL_KOR_1058,Clerk,Non-Critical,Permanent,Korba,16
SECL_KOR_1059,Excavator Operator,Critical,Contractual,Korba,21
SECL_KOR_1060,Dumper Operator,Critical,Permanent,Korba,2
SECL_KOR_1061,Dumper Operator,Critical,Contractual,Korba,7
SECL_KOR_1062,Drill Operator,Critical,Contractual,Korba,22
SECL_KOR_1063,Drill Operator,Critical,Permanent,Korba,2
SECL_KOR_1064,Shovel Operator,Critical,Permanent,Korba,3
SECL_KOR_1065,Dumper Operator,Critical,Contractual,Korba,11
SECL_KOR_1066,Security Guard,Non-Critical,Permanent,Korba,24
SECL_KOR_1067,Shovel Operator,Critical,Contractual,Korba,15
SECL_KOR_1068,Dumper Operator,Critical,Permanent,Korba,7
SECL_KOR_1069,Blaster,Critical,Contractual,Korba,9
SECL_KOR_1070,Helper,Non-Critical,Contractual,Korba,7
SECL_KOR_1071,Blaster,Critical,Permanent,Korba,9
SECL_KOR_1072,Helper,Non-Critical,Permanent,Korba,22
SECL_KOR_1073,Blaster,Critical,Permanent,Korba,16
SECL_KOR_1074,Blaster,Critical,Contractual,Korba,21
SECL_KOR_1075,Excavator Operator,Critical,Permanent,Korba,9
SECL_KOR_1076,Blaster,Critical,Permanent,Korba,1
SECL_KOR_1077,Dumper Operator,Critical,Contractual,Korba,17
SECL_KOR_1078,HR Executive,Non-Critical,Contractual,Korba,10
SECL_KOR_1079,Clerk,Non-Critical,Contractual,Korba,25
SECL_KOR_1080,HR Executive,Non-Critical,Permanent,Korba,16
SECL_KOR_1081,Drill Operator,Critical,Contractual,Korba,24
SECL_KOR_1082,Excavator Operator,Critical,Contractual,Korba,7
SECL_KOR_1083,Drill Operator,Critical,Contractual,Korba,25
SECL_KOR_1084,Dumper Operator,Critical,Permanent,Korba,22
SECL_KOR_1085,Clerk,Non-Critical,Permanent,Korba,23
SECL_KOR_1086,Security Guard,Non-Critical,Contractual,Korba,15
SECL_KOR_1087,Shovel Operator,Critical,Permanent,Korba,13
SECL_KOR_1088,Shovel Operator,Critical,Permanent,Korba,15
SECL_KOR_1089,Excavator Operator,Critical,Permanent,Korba,16
SECL_KOR_1090,HR Executive,Non-Critical,Permanent,Korba,5
SECL_KOR_1091,Shovel Operator,Critical,Contractual,Korba,5
SECL_KOR_1092,Dumper Operator,Critical,Permanent,Korba,11
SECL_KOR_1093,Shovel Operator,Critical,Permanent,Korba,6
SECL_KOR_1094,HR Executive,Non-Critical,Contractual,Korba,24
SECL_KOR_1095,Shovel Operator,Critical,Permanent,Korba,13
SECL_KOR_1096,Drill Operator,Critical,Permanent,Korba,10
SECL_KOR_1097,Clerk,Non-Critical,Permanent,Korba,20
